obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14
0.2551237261352128,-0.7635825266333077,0.6137730002708653,-0.9342825040157129,0.7754054988886637,0.7957353895092715,-0.6358723184070931,-0.5622271280873805,1.1911530157858659,-0.13426047803549657,0.14928839982864647,-0.0007855529843471883,0.4141557197503488,-1.3804595957246142,0.11419054755662983
-0.0003935563663515508,-0.7959448860439018,0.6377325342928382,-0.9024409957197074,0.5488070612014901,0.9525799667041827,-1.1405149628049878,-0.5604164905928557,1.1265022692643132,-0.1674686356838766,0.397262135082363,-0.07945285318889146,0.27899933539650107,-1.1786205700188979,0.08064419825589339
0.09756885371097311,-0.6611083155123308,0.47931641893413607,-0.9337621760501484,0.5591531683508453,0.8164653219035335,-0.6289990667411028,-0.5992635141233141,1.1166360476583597,-0.14535587667534108,0.2219633826089262,0.05285129000998662,0.3774099972439145,-1.1761229358026286,-0.07799012164915092
0.039176628550889506,-0.6658617843964729,0.5505471513385004,-0.9960288687156552,0.45501260381179826,0.7289874442105793,-0.8055240324918137,-0.5695011068219784,1.291618691134413,0.0331922085086465,0.17155158361495773,-0.00844290875582485,0.42708473217056425,-1.139939619009934,-0.057013583792928556
0.11802263258645182,-0.7362951829092713,0.5363957160128733,-0.9529796302530924,0.3862863191713223,0.8787046097178614,-1.018475269654672,-0.5890083035081304,1.143796315533558,-0.12076548274663508,0.24908202827401155,0.02768729215555041,0.29091275535066147,-1.3719930674918646,-0.03236170265022039
0.11770681167488488,-0.6223042008065108,0.41827611600047315,-0.9607945759035255,0.29819914030671224,0.7088542266746675,-0.22788505395491881,-0.5483237588248799,1.1717906464224304,-0.12221524771216857,0.20253931355118726,-0.018692201463441544,0.34645599151493217,-0.8108839069826986,-0.003716493193424811
0.08999097196635433,-0.7783976481109555,0.4935201075387397,-1.0450199420802386,0.12170035942260848,0.8258147065807782,-0.7077018491615759,-0.6122393696459122,1.1642580967280884,-0.024987232599759598,0.21787199976963634,0.027711691927008533,0.5612735568979913,-1.0126396059046883,-0.20741626205720595
0.10873894305568722,-0.6516909866767686,0.3337377226864619,-0.9707264972569798,0.010034274088654482,0.7359614475170355,-0.4432752716237659,-0.4948173082976774,0.9811340064479561,-0.09812160151060371,0.27677362682029133,-0.04633194669422222,0.45864416272056985,-0.967220564969775,-0.24163050465061234
0.1176782422610207,-0.4295406590049126,0.25533553052844726,-0.9912648080249769,-0.11985099837650395,0.5784483766530311,0.13010920741719287,-0.39829603936744706,0.950007974987217,0.033729976897029716,0.25842989892893187,0.0859198429811331,0.6136306386673775,-0.8457971593805501,-0.5393876288288662
0.2443275777506508,-0.39878550464701884,0.18626302385719215,-0.9596549392804892,0.08361345794002552,0.5639579485928733,-0.36954381965579036,-0.5104899838801901,1.013070191396428,0.041546962808478125,0.32957615219907793,0.10205393398370657,0.5253359395663564,-1.1973870393784576,-0.2190644402390466
0.3136109759371123,-0.2824248768195545,0.061904068345793185,-0.8032574278122774,-0.35806118633075773,0.3614772321344293,0.5540602230377704,-0.37040841535098945,0.7548032983268205,0.10315216095625312,0.3935486510865379,0.1864564880831692,0.5203474799033497,-0.24153859727823687,-0.5329368093306638
0.13054717894831042,-0.28210048091268,0.05332020268938303,-0.8731032724404263,-0.32401381721119765,0.46047935060785217,0.040426659037336235,-0.3810706643500689,0.9277745206183865,0.14314899043698062,0.2536271028903684,0.1721477938108347,0.6199296606708128,-0.6820806807523382,-0.30783628042139266
0.1388031146819706,-0.09954609703461802,-0.05128267378262563,-0.736538945597745,-0.5647115828569457,0.18460442892480847,0.3176285224413891,-0.39031289711195366,0.6609928113020287,0.2742430192186558,-0.00899061423752862,0.2454048824185222,0.41280905650188804,-0.33317793588210276,-0.4229674853516542
0.18439751390347148,-0.17032516144288473,0.016157943015362254,-0.8682240564422092,-0.16150539780682427,0.2912987776845338,-0.19022350059568163,-0.3780151562946445,0.8300428275935506,0.2759298573754041,0.25536330007559005,0.19526745959414535,0.3849504449000558,-0.6052807904172933,-0.30430508873197365
0.29805630313556436,0.05260418905836116,-0.0988377719975179,-0.5935903186907089,-0.49077130736875074,0.13415952240275056,0.39228590621308684,-0.38075009829267037,0.6579651705518973,0.3406443586355674,0.16314645139948986,0.22708004846561133,0.36446438480955995,-0.2773454919295216,-0.608041157781914
0.38899310798779324,0.10515625085840365,-0.23238727875950568,-0.5623734921400919,-0.6855066945041146,0.027338089326146103,0.45896167541304034,-0.3356018636253685,0.5309217622318468,0.42003631934698715,-0.0038343981102428515,0.2350120056375565,0.38624051254742225,-0.1880697570264022,-0.6293293881576636
0.32752830196963506,0.18634431299346602,-0.31173632803175777,-0.5886845577403317,-0.5115156688610205,-0.14629502415428325,0.41524731500261036,-0.28039109086975694,0.27922578454264413,0.3802596937052983,-0.06872282816148768,0.25076859640561383,0.34699599082628935,-0.020416797833290385,-0.5951823898374341
0.19200692107092138,0.00013057034454585476,-0.11024917080485908,-0.6701066831651968,-0.2798106560899377,0.1537043476441921,0.19393242445979125,-0.29482095446370987,0.7837624442686668,0.294802337181683,0.07736714873434578,0.18199357138981184,0.39767233390623213,-0.22671343483437134,-0.5497320976448177
0.30268932744069305,-0.07458297960000271,-0.053146383459146594,-0.7037432045170247,-0.6303184772126909,0.14585333267218892,0.46691279922781526,-0.373703408667186,0.7102124077436974,0.3590013120511044,0.1360098357171028,0.22789684015282455,0.3792578860416782,-0.3626425095441972,-0.5117885633469123
0.322549323013031,0.03608675282078151,-0.08246790463113421,-0.7435546653606698,-0.769751266194916,0.15968334068745982,0.2606242106557177,-0.35442699627392876,0.7066354661079854,0.21936492960837575,0.10703900805121493,0.26260426389473496,0.22995408648556914,-0.23969533203541027,-0.6090063942747834
0.1780728744413677,-0.15971653839588093,-0.06864202874985133,-0.8033720771241898,-0.42898776900799246,0.2933137755911024,0.2697948677759883,-0.3778218754963521,0.7353498871132487,0.24593705304931432,0.23919971567904097,0.19948612615427305,0.4959424609779742,-0.0830640678905007,-0.4169507744609625
0.1712236413888853,0.23293849379177525,-0.3291418710506995,-0.382087813201978,-0.6796585515422415,-0.1105268079767311,0.4257169164733226,-0.27891509261754704,0.41847634999613453,0.4874601487654158,-0.10629006188646804,0.34226555153739285,0.16540685735548516,-0.08988180684655127,-0.775460998345575
0.271233401858888,0.26399829296525046,-0.38835548822303095,-0.37196834329112216,-0.7461135317995161,-0.18563168788245532,0.7137334898371669,-0.3005612604683507,0.4594461538162506,0.2692277664309571,0.060121707475467766,0.3731162809279581,0.19378719864961547,-0.13291813007212488,-0.7848061511379171
0.31458735250022485,-0.10833459929943916,-0.02840952289713846,-0.6774440354191267,-0.2872372489896314,0.22241886897721236,0.23201969480767873,-0.3853637971332475,0.6896449912397629,0.3264219072299323,0.10622690906034765,0.20734475272723144,0.4193184228950608,-0.5146496101379681,-0.45113048647497644
0.2826199810983124,-0.16942413106641835,-0.02222719141694096,-0.7029529351510353,-0.48053656909331155,0.28364370102022834,0.1535397407912462,-0.37932313401382856,0.7247225762336149,0.29946381789346793,0.1571044866345616,0.22164318636608088,0.37414707152644916,-0.22203586465596287,-0.44386940984375906
0.24001224071598765,-0.06523483253143288,0.010608900513653671,-0.8227923563653314,-0.5694384306603758,0.1591689828211814,0.2552002323258752,-0.3776662421155227,0.7189798237437195,0.24138167293290375,0.16925720815007567,0.20816295186309963,0.39852614510151974,-0.6573608469961536,-0.5251219466653058
0.1639185564783439,-0.1989847941800329,0.055986973003896344,-0.7255055840208442,-0.40178976805587185,0.3366174893067086,-0.18706106000658307,-0.43797257628078784,0.9069820789802698,0.22063456492922204,0.2849356189294847,0.22098832009712768,0.5186827986204726,-0.49202208539706055,-0.4402485412283366
0.2207706791056899,-0.3213223083701112,0.13889510022349708,-0.9534547390964148,-0.1565039899133114,0.48967552380141677,-0.2113336889520972,-0.4887306610137354,0.9724727417705452,0.20932483125797802,0.33848266560523865,0.13349189111684065,0.4490325068564861,-0.5733499601667962,-0.3166969374146982
0.14997517982231423,0.008279890684772643,-0.1597345086235908,-0.6040706352638305,-0.44307117354049264,0.1736142659319416,0.4410704138019128,-0.30292587186023306,0.558911587620019,0.3197429126497866,0.08225689901137005,0.24724116321626854,0.31166229966809433,-0.279609741507322,-0.47785493362427395
0.3062210409523858,0.3457616656625035,-0.3998752985227587,-0.2741639122168064,-0.7228660249815526,-0.1670680991761574,0.48405162230028914,-0.3122772922673567,0.4129866104942424,0.3846807859325292,0.1296591549669401,0.32426168281218687,0.1547386114624802,-0.17672357203291794,-0.624591284612043
0.34853644029764935,0.2845742710381219,-0.35717316912050723,-0.4329265954959508,-0.914317777392114,-0.18299088528417062,0.49245330485872224,-0.3064435510786529,0.4520432838736423,0.35624747170485915,-0.08248612377632616,0.32005417696454935,0.15961120069303925,-0.012601594974114465,-0.570639238263726
0.24015577910368818,0.400563416801671,-0.5239756944491993,-0.32651715150993305,-0.5809389158070034,-0.3166861445167901,0.9165703312577557,-0.24949667266057154,0.2513319612304775,0.43226939678976734,-0.08821468806480086,0.34952277444298974,0.169072701892388,0.26852334020351415,-0.6030224568441893
0.17527687955290108,0.13892667203444256,-0.27366575064128285,-0.5201956772950478,-0.6310117632698238,0.013964477669831814,0.5735038683475079,-0.33035680739020323,0.5001123780385511,0.2782922229362761,-0.17928942176001467,0.28340190365121504,0.3540358890311034,-0.2546841914727225,-0.7167949364106891
0.2828322976207889,0.1330986503924338,-0.31344544173442246,-0.4869229083140457,-0.7068720695097606,-0.04199468461236354,0.3996395798693921,-0.36677453849681785,0.5458519472593228,0.23491716322903228,0.19280690890624133,0.2711080271972363,0.33602940668222414,0.4961730426343125,-0.5764760116624975
0.3019809591430902,0.5127457902463425,-0.6073638599249827,0.0010440081689614207,-0.7465299275850178,-0.4294255310623756,0.6017264151875562,-0.22255329129377333,0.23605358838151208,0.5325695375400056,-0.3769016948777605,0.4387380724342287,-0.22119021107688558,0.32348152248065976,-0.6376711435985791
0.4250049226616614,0.8728087981659697,-0.8415656344515023,0.5032787088244917,-0.8537123417135672,-0.7855815663150312,0.846400973665424,-0.26624175084890384,-0.14971936548338588,0.7262355259386323,-0.367999500152837,0.5681889073244972,-0.48849343165410164,1.0889975046196776,-0.46771776385492003
0.9633018757457401,1.5071472958807226,-1.3453118931302646,1.691387052220309,-0.40125577840192383,-1.710276299592207,0.9459066418129034,-0.3073830383197516,-0.6678446463775978,0.974260096792227,-1.4436343149841213,1.0053006265320594,-1.2567215009221822,1.613121015996089,-0.27619970307523994
0.8432657680089601,1.4610950550755595,-1.353782460365623,1.5420173966291821,-0.4897796416151785,-1.665716945380664,0.8764265001706288,-0.36346950142764495,-0.612976023419414,0.9942422309014932,-1.5028845109748705,1.005175948797854,-1.4456188089250703,1.9160522620600693,-0.6203572060954607
0.827320452164683,1.5282550887711674,-1.3462534131055397,1.6515998927767612,-0.8371697927569204,-1.638692153361362,1.2060502608455943,-0.35936544274937815,-0.8058180295056918,0.9410458891502227,-1.3343338174158315,0.974902104871072,-1.5544858605175684,1.698660080055244,-0.641796126556912
0.8870918946210474,1.609964093068473,-1.364294342198987,1.707333973760576,-0.5528349916703922,-1.7121572266963796,0.7702006229248299,-0.36336381233426457,-0.8087214423277095,1.0953481048960187,-1.3313844049115282,1.0073506295583674,-1.5622146750699337,1.6867888959676078,-0.47091458791175617
0.7127445897388255,1.2465981879444952,-1.101242978273673,1.054585469528463,-1.1623815664487482,-1.2954005361502956,1.080021614808407,-0.35683153092724873,-0.4491370005920367,0.8915356663707898,-1.1780063278369675,0.7738009124376166,-0.8698489748547495,1.523572473683689,-0.554568373265502
0.5887488911574664,0.8909340760533521,-0.8481085863669694,0.4966531905749795,-1.1856774543694586,-0.8579935169173831,1.0277924463313755,-0.227575279900182,-0.13769711732234122,0.6245041854920222,-0.6744428615183164,0.5920953638852544,-0.563453628320356,1.2095899430965649,-0.727910677638536
0.5251028924566739,0.8828492300493516,-0.8427013796949475,0.550288695771739,-1.1562122895806155,-0.9505049678711567,0.7651594406923918,-0.2350546552175954,-0.20892991743896872,0.6822981806076908,-0.8198133399901413,0.6247566913888887,-0.45372813027998404,0.8477113455884355,-0.6416907693000523
0.6469202241021127,1.4744929671960911,-1.2397592726285596,1.4613159646577625,-0.7285842185481143,-1.6030926458839414,1.072570054579495,-0.364968103746316,-0.7221312248173852,0.8811919163969925,-1.2844095115292211,0.8738498207359251,-1.4053201923247056,1.325169379840217,-0.6327114190528973
0.6311464281517163,1.203109001156592,-1.120852727845558,1.034778084077952,-0.6409922377428916,-1.1842332406916969,1.222695823552536,-0.2417762352712827,-0.5081308632818713,0.6997953300118935,-0.8348559862077474,0.8072925019802172,-0.8698965357146408,1.274016409656016,-0.5255310859453454
0.7708407580911679,1.0577107963052121,-0.9709032905368203,0.6567306320939268,-1.1208625955098162,-0.9897361578894716,1.0313357894891466,-0.21911044149688022,-0.24978743773759948,0.7851989915824988,-0.8435766966520151,0.6965923603200356,-0.83800226508783,1.1091685224565222,-0.6247685269119286
0.5290861577402443,0.8337582158785211,-0.8991053885465219,0.6794770910530212,-1.257873672971543,-0.9288733927469,0.8788274658262127,-0.25938049676508174,-0.10555004833495205,0.7436481968211687,-0.5299852016498118,0.6281186123131749,-0.5469528393544125,1.0781164989378,-0.7082031196663381
0.670981989489959,0.6606947042892765,-0.6948122649977433,0.13590315699561953,-1.1234208788686333,-0.6419939847464533,0.7904212017479131,-0.23268064556936785,0.1612225297793266,0.671468929459434,-0.5139762691621768,0.5061254893013919,-0.35803591198630885,0.5615782680124161,-0.5819520862438153
0.5700296857713864,0.928701560926286,-0.8660357371882772,0.5133144838557693,-0.6590693490743855,-0.8249044640781223,0.7284101005711942,-0.24133368954442178,-0.26443790243363174,0.7753775310365681,-0.6394379018434735,0.6085182547006717,-0.597696054224542,1.2917969569411851,-0.5807022005788408
0.3157557893967756,0.37992519372889183,-0.5468035977316884,-0.13590471738918372,-0.8849120199999758,-0.35822522099983634,0.5248539909580042,-0.2314222061173559,0.323910467403497,0.4772399997237199,-0.1630613372993323,0.4429927342333217,0.056867512925759124,0.5394625965305193,-0.6357634610946115
0.28589008927034554,0.6699172731868147,-0.7189813251349976,0.1771580693434345,-0.5999800753389225,-0.5401245911005753,0.8268722355268595,-0.23789963710606218,0.17210363059354392,0.4970417810819972,-0.381899245289415,0.46402369881264577,-0.13414051309170888,0.7064641282695016,-0.5118668529315781
0.19542980130810145,0.4853572314921261,-0.5591238648155985,-0.13188020868440786,-0.9140408376171327,-0.38231271069165257,0.9802754268456632,-0.24213234481700965,0.2547452650828174,0.46219830119182337,-0.24798878302020885,0.41951787397847595,-0.18738914995248704,0.17468568139290055,-0.6180096230249574
0.5158543187478315,0.7939854790342605,-0.8309915637835183,0.4052428195792935,-0.895205254610976,-0.8286311483804892,0.8097582861694266,-0.22868026025052202,-0.04192423485283955,0.6835010067871429,-0.30636743708415154,0.5604274443043474,-0.37949746588801847,0.8269500199022307,-0.7006187819164149
0.5908401723639534,1.0002762296860581,-0.9815846451328161,0.7397894887817461,-0.8645601765682809,-0.9846428454095838,0.9873729289357775,-0.20787578632316456,-0.2953406307146206,0.6747860352858973,-0.7321111332060704,0.7033599865354693,-0.5021515955224165,1.161286384012628,-0.739267387621815
0.36506414537653276,0.6699404166352977,-0.680750883407283,0.12896013736980286,-0.3852643603355041,-0.6102683938421412,0.5167658871221065,-0.25996996929458727,0.07060269765359649,0.5332076897617376,-0.3492017286965243,0.527632165209328,-0.3369665856290598,0.5572954109721852,-0.7148826135073678
0.507450286491086,0.6640501175142886,-0.7110443916390586,0.20084793395662623,-0.8416322134419,-0.7363033896732765,0.7091502381940759,-0.2730218970264348,0.05994333499321479,0.6163286910947451,-0.5456634336710227,0.49861339015689193,-0.41171461304907786,0.9490445054598752,-0.5885866848981571
0.3160588831356845,0.4936017945151411,-0.589905181893938,-0.0925777205705877,-0.7413915232674172,-0.4087118092237636,0.6390690542498161,-0.2097451438688462,0.29353044305448156,0.5086622335866283,-0.24212296419635357,0.4140215573569644,-0.07940449440073354,0.2956842348554333,-0.6573172991916051
0.1859669809685999,0.4273654316316019,-0.5182138686394444,-0.2029540311348996,-0.7489937645716512,-0.29413394418763544,0.6216961559985388,-0.2987399377460465,0.1674251584799081,0.5061942863919823,-0.20056967199144565,0.37870481977439885,-0.05741834009880918,0.21100987968378043,-0.714347931243631
0.3980819682124673,0.4322325454880159,-0.5336609395642548,-0.061234805214519,-0.9230829143052076,-0.36323438627363563,0.7879472935511261,-0.19037897212182395,0.06680061860991827,0.5067623804186392,-0.17353256864866834,0.4144380377543774,-0.11723302880517471,0.3206008306801841,-0.6410561532803618
0.3323676345991254,0.17797408212158178,-0.2768923403174218,-0.3957553864502846,-0.6442844823437811,-0.13749811702451484,0.41327140973205806,-0.31841827791105687,0.5545235566932094,0.2598350448479865,0.030598925425978505,0.27066350190001803,0.08545926104458573,0.03015911370726771,-0.5483708216847459
0.2555125917636745,0.16642671320019028,-0.3131469891997885,-0.40939899649714667,-1.0070519560924152,-0.19960166620329606,0.5531775062344793,-0.303788830301885,0.38707689144728546,0.46494331385071386,-0.1014706116376887,0.3132008829149376,0.21944410797778283,-0.12087951289430271,-0.692787070698929
0.5141902562268784,0.5546962970234821,-0.6021860724981094,-0.07803497072620225,-1.0216493209875945,-0.5133419025667386,0.5918299925341056,-0.22678860220600391,0.14950571689963713,0.4535768569948444,-0.1569542694403306,0.4873774081457286,-0.1906217899253967,0.4436785997366328,-0.5151641450243876
0.5463349313137124,0.7225859495824971,-0.7847505699220149,0.3313758551901432,-0.9714647075687655,-0.7344479182620618,0.8065878638565528,-0.2917860039925662,0.07143926053152434,0.5244261014824457,-0.2833339906598293,0.578294421334224,-0.3634823307767152,0.7942841623798239,-0.6395578706776865
0.38526293469450723,0.5733736261424152,-0.6524890887006229,0.08881762213545588,-1.061776227408643,-0.5643447635871657,0.6103034337035439,-0.22830311580100598,0.07316243774224443,0.5993602128869209,-0.28682908364294585,0.4433394559368449,0.0048882023498399586,0.43996477481239227,-0.5998580291554254
0.44441689412889357,0.4434727788314124,-0.5823839219315065,0.05198713725831003,-1.149423813135508,-0.4402064172213578,0.7754461644385573,-0.25057429190735603,0.1904147018947336,0.4845859099794816,-0.4180393499807804,0.47802355208399333,-0.08986814474311648,0.158387749683832,-0.5821855793284296
0.37612371939713496,0.835837455970527,-0.8237356809739382,0.4244221597014434,-1.1291394304308027,-0.8437228268280326,0.8322422217953706,-0.2904402654806902,-0.13561642672990376,0.6942531025395099,-0.4034425516262059,0.5909788579861591,-0.3467278449000349,0.847336084097245,-0.7089643164837943
0.6123977991538132,1.0524802004718417,-0.9369729399165567,0.6350222787146851,-0.6362176972875035,-0.9996070990200027,0.7880185126719689,-0.25607858348919593,-0.22621313979204,0.7620558102327968,-0.8019526084690235,0.6922831722023367,-0.5314005485139621,1.2555581936919569,-0.5878299822444044
0.6931853990479496,1.113319097750809,-1.0463072545816272,0.80203202771635,-1.0383186760298473,-1.0960010406594292,0.6814446145102239,-0.3425683189261935,-0.468193462862805,0.7548586376905579,-0.8508513946397984,0.7395540250421437,-0.7851408289020031,1.40198165885849,-0.467347768369091
0.7467854740508283,1.1536198193159835,-1.0538847136399223,0.9486999343977779,-0.8633347914057736,-1.1892500013814813,1.1722687742530506,-0.2437639332365446,-0.40093610386048617,0.8514046929512327,-0.8989039484650025,0.8304704706041559,-0.9059207470879975,1.3420494436631951,-0.6140631606904312
0.8248215940573063,1.4873792524772909,-1.295452357670332,1.4350576273449913,-0.5748435387024025,-1.5189579644391678,0.9054491246708481,-0.28413874956950946,-0.6801308430962293,0.914005853381899,-1.3573027893916534,1.0030218298985742,-1.2765660910929821,1.865771777063621,-0.4925243341609995
0.8792993982075903,1.6060808261642237,-1.3827605005160015,1.8053842049611228,-0.543548921234348,-1.7738707572577745,0.8785549093592713,-0.37162083422731707,-0.6547243680226316,0.9157154786571132,-1.3864733885044396,0.9913173731204953,-1.6574237684665891,2.095855045108892,-0.33944055912880067
0.934643547450775,1.7533631021544418,-1.5292923788176624,1.885085808157638,-0.7929644794820818,-1.9091294433226114,0.35254763591305904,-0.3921220915080669,-0.9421450090341359,1.043793231132304,-1.513738550753169,1.1558086941063237,-1.660225529512139,2.0835467624721975,-0.5576124528788015
0.8248848600705555,1.4514457499274127,-1.2453501657315578,1.5642226712869471,-0.1686661266153213,-1.5387719163409186,0.9921811730933393,-0.3288019782244797,-0.5551588762604751,0.9653146999778539,-1.36377724861369,0.9291462149172205,-1.226523899180661,1.3437458188200841,-0.6930437321078996
0.789885301171663,1.1975982358721569,-1.094560349207699,0.9082268771566793,-0.9142045808017762,-1.1698334291575647,0.8350548638221297,-0.22951958857968344,-0.4711981378393084,0.8242166901540218,-0.9976605678023506,0.7971658529807082,-0.9041034487410506,1.1417020380217409,-0.5854715614067608
0.6450033473797132,1.2206706198543287,-1.0522637325259847,0.9400818443945094,-0.4013587965627447,-1.2013780404070398,0.9262762211815697,-0.24344834268609353,-0.4934253820916268,0.8475859895068475,-1.02751411866031,0.7627812661922089,-1.005259462377368,1.3955721823998055,-0.5178818160414298
0.5990170722975604,1.3317460474379001,-1.1303583685002776,1.1650082459009292,-0.8553516468010498,-1.3556167612906724,0.9888138715423219,-0.2834199687724924,-0.4456358618435031,0.941224243177456,-0.8434668681743713,0.7935166432538372,-0.8431459809600096,1.138029287455464,-0.699553514625322
0.6017035293931623,1.1171289431646412,-1.0627401926297604,0.9388125474073452,-0.8813003432663202,-1.1459658215577,1.428084492381488,-0.32487283014614154,-0.29705992924717084,0.8101002021412396,-1.0660204668184246,0.7893906876284171,-0.9344160558164434,1.2899751394698873,-0.5996342591540788
0.8229275541130538,1.2665233879650704,-1.190578953540078,1.2219515863568757,-0.8244954729323316,-1.5062337857899857,0.9994954168601335,-0.33053116411115985,-0.6434363238117756,0.9130389023122106,-1.2951243126351706,0.8939062267889185,-1.1600115543988436,1.4224228668022942,-0.5902902861542413
1.0155762745702857,1.5956602098703483,-1.38394083710685,1.7728083363473188,-0.710352450901622,-1.7209595056607547,0.9493217983132795,-0.3808797109885574,-0.8148590920263579,1.0771587905538569,-1.434201834814934,1.0363073643546021,-1.5092921896111677,1.5747892216679744,-0.43130476565109155
1.1962412982298443,1.8037386242974014,-1.532493177656333,2.2338891541299124,-0.3556125944352592,-2.017645074472679,0.5807745841197524,-0.47712320994177476,-0.9514615755588667,1.1672991114090134,-1.8828234833382103,1.1747246565039007,-1.9716476603679178,2.031003369255745,-0.5067537745031172
1.1829817830601823,1.928703874386974,-1.6547813617344258,2.3408077651820123,-0.07760961055697842,-2.11756266441815,0.8976527838566479,-0.45430383895278753,-1.1316948546879222,1.2283974328350238,-1.906838731892773,1.2558184095596234,-2.0464928519588104,2.3812249062579207,-0.43272221369729136
1.382201854087641,2.2515843194549556,-1.8301660541560287,2.8226422040694903,-0.15303089935489397,-2.49034573847753,0.25081037389228067,-0.5772965206183149,-1.313786131035515,1.384685121452909,-2.335272085011936,1.4947701440941872,-2.6872412529929415,2.0033180964176087,-0.33935673570392155
1.0941707294691263,2.076551890842754,-1.753813145588075,2.5758129315562437,0.04592494497221153,-2.223912507262671,0.43849058039835853,-0.5869984160668946,-0.9853485373585669,1.1520947508837194,-2.140949304396126,1.3414925017467405,-2.417638928182814,1.9923255699068292,-0.21839885514661767
1.0783506045794053,1.7170248719493146,-1.4894789055104114,2.0223413206331298,-0.6435007222664847,-2.043347176274839,1.0564997859955123,-0.4404383985221317,-1.0792197861351633,1.1391384230813921,-1.5658910976343068,1.1640250964175112,-1.6082935183923082,1.7256781535160681,-0.6128729357918236
1.315245629980422,2.187299450406597,-1.7683934882723735,2.684243200845211,-0.29852345201968616,-2.3968383709323327,0.3069981960733668,-0.596385511408297,-1.335374571680694,1.3655868066931223,-2.4226683116998,1.4335428084851762,-2.534188154768907,1.9395914819547904,-0.26306380465345425
1.094895474879138,2.063555634382351,-1.6883664771125362,2.48947380254755,-0.19574516729461072,-2.2815164305530025,0.11143265246700004,-0.4721161657643228,-1.1882338251954987,1.335730477434613,-2.0407847286328193,1.310850321469781,-2.1436108150448976,2.215034679270635,-0.3617526764187523
1.1122823208872763,2.1086456616567726,-1.6646493871719041,2.529880931490787,-0.3946049023557372,-2.241611081999487,0.7386838118166604,-0.45277038982484963,-1.2075362955288458,1.2618617190472918,-1.9819632916645666,1.2902518343745657,-2.183023850336633,2.0803063855350974,-0.46139052486150317
1.0884065057645151,1.8285321253560332,-1.5151443422549375,2.175819058656697,-0.9652260219884619,-2.0480647647367087,0.8007146460977048,-0.48802426468069265,-0.9016156073926301,1.1082271038374731,-1.6356120906819762,1.1759948869263441,-1.8536367377609377,1.8420584359167531,-0.4648499031376331
1.0950660601661468,1.742774895641163,-1.459699753392874,1.8842486025905865,-0.5212724169035308,-1.9265022413572823,0.9487935338539152,-0.39162498363818365,-0.8790016341916541,1.1753590528260216,-1.7050425323157028,1.1122750329379185,-1.7436674778027885,1.7258827964652368,-0.4133843252685359
1.140021799287282,2.0773732518422094,-1.7614328786638445,2.731509562744515,-0.2701298859441238,-2.3339320501794685,0.7934743942602717,-0.5868983718544135,-1.1614219706249644,1.2712835012052055,-2.2169334483032586,1.4187757771914895,-2.3843406223650474,1.9619245448795768,-0.2285728991941823
1.4467262197385824,2.422090452822263,-1.940624095745613,3.2662390236988332,0.590516744193406,-2.6251450529320355,0.17178084394816143,-0.7634859038698459,-1.4141250579003548,1.4547835528090687,-2.835364525671503,1.6075198698288902,-2.9899776101104325,2.3070637974036874,-0.21632498961376298
1.2521784613472102,2.3020355467996314,-1.8644310982568502,3.0212501944930747,-0.015589847453389023,-2.5655548949284768,0.09555495888939797,-0.5569561374239321,-1.3940062594393008,1.441074975482152,-2.370532114528409,1.4788445817433034,-2.7955817079556557,2.4500774941860093,-0.15059737487286676
0.9506063305986076,1.8644145009575819,-1.5333950226241282,2.1577664231612523,-0.7361004537025579,-1.972970146436815,1.1151528031148377,-0.48718554435456823,-0.8738049646024129,1.074215653528742,-1.8978444425263994,1.2191211063891774,-1.9685492806625198,1.9913782205837072,-0.40596887409755167
1.558418471748393,2.487915678732271,-1.9892445116873911,3.343156332693706,0.04275930912191322,-2.8299711784980777,0.20278508755856034,-0.6702858511167197,-1.6421204659436637,1.5543558199178502,-2.6268107110724186,1.6248423631627587,-3.1888147414813903,2.649163977812965,-0.3490971831882465
1.2548676450385103,2.2439804969517505,-1.804687289483519,2.83786083303279,0.0001403211910529772,-2.4444432586356193,0.4363653697886738,-0.6364244458413748,-1.4139050034506842,1.2917950019437632,-2.3073432477667692,1.463924463898123,-2.7049587630384737,2.377387492461119,-0.3316166830440399
0.8098368090434757,1.8132433928335743,-1.4872158515400526,1.9420840511660318,-0.4654386498252479,-1.811086833926842,0.8828945550438483,-0.3700916170568625,-0.8725738911661576,1.140566134295223,-1.7008805502670117,1.1845459616810985,-1.8461638143859977,1.4956387191836429,-0.3212487382642489
1.0294028075136699,1.6693185295775446,-1.4671902797038587,1.8739903121729806,-0.8177071675973729,-1.8602475490541637,0.7945693902199483,-0.4300352352192648,-0.8084443672853369,1.0769827872905386,-1.4246066109857614,1.1695909292652202,-1.8483040009102818,2.2165783636070078,-0.42624248477268
1.0439675513454394,1.4144410588389749,-1.2956624099676353,1.5622304971714849,-0.632385853469402,-1.610504035498646,0.4667509308221344,-0.28905003638320587,-0.6942885547402721,0.9573560854169761,-1.2364473236412201,0.9418282813923837,-1.252714087123592,1.5844709476517198,-0.441905001250949
